Entity,Code,Year,HDI
Afghanistan,AFG,2015,0.493
Albania,ALB,2015,0.776
Algeria,DZA,2015,0.749
Andorra,AND,2015,0.854
Angola,AGO,2015,0.572
Antigua and Barbuda,ATG,2015,0.775
Argentina,ARG,2015,0.822
Armenia,ARM,2015,0.748
Australia,AUS,2015,0.936
Austria,AUT,2015,0.903
Azerbaijan,AZE,2015,0.758
Bahamas,BHS,2015,0.807
Bahrain,BHR,2015,0.832
Bangladesh,BGD,2015,0.592
Barbados,BRB,2015,0.797
Belarus,BLR,2015,0.805
Belgium,BEL,2015,0.913
Belize,BLZ,2015,0.709
Benin,BEN,2015,0.508
Bhutan,BTN,2015,0.603
Bolivia,BOL,2015,0.681
Bosnia and Herzegovina,BIH,2015,0.755
Botswana,BWA,2015,0.706
Brazil,BRA,2015,0.757
Brunei,BRN,2015,0.852
Bulgaria,BGR,2015,0.807
Burkina Faso,BFA,2015,0.412
Burundi,BDI,2015,0.418
Cambodia,KHM,2015,0.571
Cameroon,CMR,2015,0.548
Canada,CAN,2015,0.92
Cape Verde,CPV,2015,0.647
Central African Republic,CAF,2015,0.357
Chad,TCD,2015,0.407
Chile,CHL,2015,0.84
China,CHN,2015,0.743
Colombia,COL,2015,0.742
Comoros,COM,2015,0.502
Congo,COG,2015,0.613
Costa Rica,CRI,2015,0.788
Cote d'Ivoire,CIV,2015,0.478
Croatia,HRV,2015,0.827
Cuba,CUB,2015,0.772
Cyprus,CYP,2015,0.86
Czechia,CZE,2015,0.882
Democratic Republic of Congo,COD,2015,0.444
Denmark,DNK,2015,0.926
Djibouti,DJI,2015,0.47
Dominica,DMA,2015,0.721
Dominican Republic,DOM,2015,0.729
Ecuador,ECU,2015,0.743
Egypt,EGY,2015,0.691
El Salvador,SLV,2015,0.674
Equatorial Guinea,GNQ,2015,0.593
Eritrea,ERI,2015,0.433
Estonia,EST,2015,0.866
Eswatini,SWZ,2015,0.584
Ethiopia,ETH,2015,0.451
Fiji,FJI,2015,0.738
Finland,FIN,2015,0.915
France,FRA,2015,0.898
Gabon,GAB,2015,0.694
Gambia,GMB,2015,0.457
Georgia,GEO,2015,0.771
Germany,DEU,2015,0.933
Ghana,GHA,2015,0.585
Greece,GRC,2015,0.866
Grenada,GRD,2015,0.767
Guatemala,GTM,2015,0.645
Guinea,GIN,2015,0.443
Guinea-Bissau,GNB,2015,0.449
Guyana,GUY,2015,0.651
Haiti,HTI,2015,0.493
Honduras,HND,2015,0.609
Hong Kong,HKG,2015,0.927
Hungary,HUN,2015,0.834
Iceland,ISL,2015,0.927
India,IND,2015,0.627
Indonesia,IDN,2015,0.686
Iran,IRN,2015,0.789
Iraq,IRQ,2015,0.668
Ireland,IRL,2015,0.929
Israel,ISR,2015,0.901
Italy,ITA,2015,0.876
Jamaica,JAM,2015,0.73
Japan,JPN,2015,0.905
Jordan,JOR,2015,0.733
Kazakhstan,KAZ,2015,0.797
Kenya,KEN,2015,0.578
Kiribati,KIR,2015,0.621
Korea,,2015,0.898
Kuwait,KWT,2015,0.802
Kyrgyzstan,KGZ,2015,0.666
Laos,LAO,2015,0.593
Latvia,LVA,2015,0.841
Lebanon,LBN,2015,0.752
Lesotho,LSO,2015,0.511
Liberia,LBR,2015,0.432
Libya,LBY,2015,0.694
Liechtenstein,LIE,2015,0.912
Lithuania,LTU,2015,0.852
Luxembourg,LUX,2015,0.899
Madagascar,MDG,2015,0.514
Malawi,MWI,2015,0.47
Malaysia,MYS,2015,0.795
Maldives,MDV,2015,0.71
Mali,MLI,2015,0.418
Malta,MLT,2015,0.871
Mauritania,MRT,2015,0.514
Mauritius,MUS,2015,0.782
Mexico,MEX,2015,0.767
Micronesia (country),FSM,2015,0.627
Moldova,MDA,2015,0.693
Mongolia,MNG,2015,0.737
Montenegro,MNE,2015,0.809
Morocco,MAR,2015,0.655
Mozambique,MOZ,2015,0.432
Myanmar,MMR,2015,0.569
Namibia,NAM,2015,0.642
Nepal,NPL,2015,0.566
Netherlands,NLD,2015,0.926
New Zealand,NZL,2015,0.914
Nicaragua,NIC,2015,0.652
Niger,NER,2015,0.347
Nigeria,NGA,2015,0.527
North Macedonia,MKD,2015,0.754
Norway,NOR,2015,0.948
Oman,OMN,2015,0.822
Pakistan,PAK,2015,0.551
Palau,PLW,2015,0.793
Palestine,PSE,2015,0.687
Panama,PAN,2015,0.781
Papua New Guinea,PNG,2015,0.542
Paraguay,PRY,2015,0.702
Peru,PER,2015,0.745
Philippines,PHL,2015,0.693
Poland,POL,2015,0.855
Portugal,PRT,2015,0.842
Qatar,QAT,2015,0.854
Romania,ROU,2015,0.805
Russia,RUS,2015,0.813
Rwanda,RWA,2015,0.51
Saint Kitts and Nevis,KNA,2015,0.773
Saint Lucia,LCA,2015,0.744
Saint Vincent and the Grenadines,VCT,2015,0.72
Samoa,WSM,2015,0.706
Sao Tome and Principe,STP,2015,0.58
Saudi Arabia,SAU,2015,0.854
Senegal,SEN,2015,0.492
Serbia,SRB,2015,0.78
Seychelles,SYC,2015,0.791
Sierra Leone,SLE,2015,0.413
Singapore,SGP,2015,0.929
Slovakia,SVK,2015,0.851
Slovenia,SVN,2015,0.889
Solomon Islands,SLB,2015,0.546
South Africa,ZAF,2015,0.692
South Korea,KOR,2015,0.898
South Sudan,SSD,2015,0.399
Spain,ESP,2015,0.885
Sri Lanka,LKA,2015,0.766
Sudan,SDN,2015,0.497
Suriname,SUR,2015,0.722
Sweden,SWE,2015,0.929
Switzerland,CHE,2015,0.942
Syria,SYR,2015,0.538
Tajikistan,TJK,2015,0.645
Tanzania,TZA,2015,0.528
Thailand,THA,2015,0.741
Timor,TLS,2015,0.63
Togo,TGO,2015,0.495
Tonga,TON,2015,0.721
Trinidad and Tobago,TTO,2015,0.783
Tunisia,TUN,2015,0.728
Turkey,TUR,2015,0.783
Turkmenistan,TKM,2015,0.701
Uganda,UGA,2015,0.505
Ukraine,UKR,2015,0.743
United Arab Emirates,ARE,2015,0.86
United Kingdom,GBR,2015,0.918
United States,USA,2015,0.92
Uruguay,URY,2015,0.8
Uzbekistan,UZB,2015,0.698
Vanuatu,VUT,2015,0.599
Venezuela,VEN,2015,0.775
Vietnam,VNM,2015,0.684
Yemen,YEM,2015,0.483
Zambia,ZMB,2015,0.583
Zimbabwe,ZWE,2015,0.529